Branch,Location,Longitude,Latitude
서산해미점,충청남도 서산시 해미면 남문2로 116,126.5450116,36.7128904
논산연산휴게소점,충청남도 논산시 연산면 계백로 1853,127.1789658,36.21250206
아산둔포산업단지점,충청남도 아산시 둔포면 아산밸리로 296-21,127.0606034,36.91436664
안면승언점,충청남도 태안군 안면읍 장터로 161,126.3449358,36.52154699
천안두정센터점,충청남도 천안시 서북구 두정상가5길 14,127.1436697,36.83124097
아산부영점,충청남도 아산시 온천대로 1105-17,126.9601378,36.78701779
청운대정문점,충청남도 홍성군 홍성읍 남장2길 59,126.665244,36.58321839
한서대인곡관점,충청남도 서산시 해미면 한서1로 46,126.5869646,36.69070534
아산신정호공원점,충청남도 아산시 남부로 18,126.9831397,36.77087865
천안불당퍼스트점,충청남도 천안시 서북구 불당21로 67-12,127.1083815,36.81366125
아산모종한국점,충청남도 아산시 번영로230번길 20,127.0154192,36.78251382
당진순성점,충청남도 당진시 순성면 남부로 1155,126.7147335,36.84392256
천안성정동원점,충청남도 천안시 서북구 도원3길 27,127.1352646,36.82103304
아산배미점,충청남도 아산시 서부북로 974,126.966954,36.78837485
공주미도점,충청남도 공주시 우금티로 720,127.1353039,36.44926486
홍성하늘채점,충청남도 홍성군 홍성읍 문화로 19,126.6569567,36.59074006
엠아이,충청남도 아산시 남산로 75-1,127.0017532,36.77977754
홍성로드점,충청남도 홍성군 금마면 충서로 2108,126.7176666,36.6213723
예산육거리점,충청남도 예산군 예산읍 천변로 181,126.8493705,36.67794948
아산음봉포스코점,충청남도 아산시 음봉면 월암로 27,127.0754249,36.84021005
호남휴게소점,충청남도 논산시 노성면 득안대로 2294,127.1160985,36.25180838
서산석림한성점,충청남도 서산시 동서2로 15,126.4684576,36.7747375
보령주산점,충청남도 보령시 주산면 충서로 392,126.6325818,36.19761997
예산고덕점,충청남도 예산군 고덕면 고덕중앙로 77,126.7037648,36.74638219
논산부적로드,충청남도 논산시 부적면 계백로 1386,127.1279718,36.21367349
천안월봉벽산점,충청남도 천안시 서북구 월봉4로 140-14,127.1159151,36.79886631
당진시티프라디움1차점,충청남도 당진시 대덕1로 102,126.6431665,36.883362
아산음봉삼일점,충청남도 아산시 음봉면 음봉로 847,127.1002679,36.82890186
당진신평점,충청남도 당진시 신평면 덕평로 1392,126.7521587,36.87909578
부영대박점,충청남도 논산시 부창로82번길 13-21,127.0880735,36.19492748
천안두정효성점,충청남도 천안시 서북구 1공단1길 49,127.1469683,36.83200363
당진현대제철동문복지관점,충청남도 당진시 송악읍 북부산업로 1480,126.731525,36.98645228
쌍용푸르지오점,충청남도 천안시 서북구 월봉5길 35,127.1169027,36.79190763
오일뱅크천안하나점,충청남도 천안시 동남구 성남면 성남로 260,127.2173668,36.7508686
아산배방월천점,충청남도 아산시 배방읍 월천3길 27,127.0780503,36.77181422
홍성홍동점,충청남도 홍성군 홍동면 홍장북로 5,126.6873244,36.56007847
천안성환올레점,충청남도 천안시 서북구 성환읍 연암율금로 480,127.1311945,36.91129026
당진삼봉중앙점,충청남도 당진시 석문면 대호로 1577-1,126.5372416,37.01420519
천안남관점,충청남도 천안시 동남구 풍세면 풍세로 466,127.1276226,36.75459718
아산서부휴게소점,충청남도 아산시 배방읍 온천대로 2230,127.0809477,36.77682911
홍성로드점,충청남도 홍성군 금마면 충서로 2106,126.7175218,36.6213437
논산연무점,충청남도 논산시 연무읍 안심로 152-1,127.1005855,36.13433139
당진문예의전당점,충청남도 당진시 무수동1길 19,126.6382241,36.88879323
한국기술교육대점,충청남도 천안시 동남구 병천면 충절로 1606,127.2844784,36.76686348
아산온천동점,충청남도 아산시 온화로11번길 14,126.9994534,36.77916346
보령주공점,충청남도 보령시 주공로 25,126.6032231,36.34410371
아산음봉로드점,충청남도 아산시 음봉면 산동로 273,127.1025768,36.85196193
천안스마일시티점,충청남도 천안시 서북구 밤개울1길 1-7,127.1016226,36.84055508
논산취암타운점,충청남도 논산시 중앙로398번길 29-2,127.0918455,36.20143617
청양점,충청남도 청양군 청양읍 칠갑산로 217,126.8007318,36.45137398
천안충무로점,충청남도 천안시 동남구 충무로 66,127.1186988,36.78769448
태안안면대로점,충청남도 태안군 남면 안면대로 1747,126.320871,36.60487045
천안두정범양점,충청남도 천안시 서북구 두정공원2길 23-3,127.153634,36.83547569
북천안아이씨점,충청남도 천안시 서북구 직산읍 삼사로 1663,127.1831605,36.91480394
천안청당하늘채점,충청남도 천안시 동남구 광풍로 1800,127.1451468,36.77905602
태안남문점,충청남도 태안군 태안읍 중앙로 13,126.2917646,36.75674236
대덕1로점,충청남도 당진시 대덕1로 50,126.6374777,36.8834501
천안두정대우2차점,충청남도 천안시 서북구 두정중5길 15,127.1431483,36.83476977
금산칸타빌점,충청남도 금산군 금산읍 북사직7길 7,127.4798197,36.10954003
천안공단번영점,충청남도 천안시 서북구 2공단4로 70,127.12483,36.85146099
금산하옥리점,충청남도 금산군 금산읍 비단로 80,127.4893744,36.09885577
아산읍내점,충청남도 아산시 외암로 1418,127.0151564,36.76190206
금산복수공단점,충청남도 금산군 복수면 다복로 384,127.4328026,36.17288515
아산갈산타운점,충청남도 아산시 탕정면 탕정면로 137-4,127.0688198,36.80424732
천안구성대로점,충청남도 천안시 동남구 충절로 244,127.1591434,36.79712511
천안한성스위트점,충청남도 천안시 서북구 부성6길 12,127.1347755,36.83560128
논산코아루점,충청남도 논산시 대화로133번길 13,127.0895436,36.21200839
동부로점,충청남도 당진시 동부로 99,126.6467867,36.89624413
홍성이안점,충청남도 홍성군 홍성읍 문화로72번길 52,126.6640771,36.59127968
천안고재사거리점,충청남도 천안시 동남구 천안대로 597,127.1640596,36.80152142
천안신부태조점,충청남도 천안시 동남구 터미널9길 10-1,127.1536711,36.82294077
신불당씨지브이점,충청남도 천안시 서북구 번영로 201,127.1101002,36.81912616
안면로드점,충청남도 태안군 안면읍 안면대로 2649,126.351941,36.53446705
아산미진무지개,충청남도 아산시 인주면 현대로 862,126.8847188,36.8315
천안직산월드점,충청남도 천안시 서북구 직산읍 직산로 61,127.1544217,36.88305349
천안역라이크점,충청남도 천안시 서북구 천안천4길 20,127.143505,36.80880079
천안미소지움점,충청남도 천안시 동남구 천안대로 483-5,127.1641504,36.79110454
태안동문코아루점,충청남도 태안군 태안읍 동평로 45,126.307845,36.75116915
태안마검포점,충청남도 태안군 남면 마검포길 203,126.3022382,36.61564501
펫무인애완동물점,충청남도 서산시 고운로 109,126.4490419,36.78047827
광천역점,충청남도 홍성군 광천읍 광천로329번길 52,126.6230147,36.50216538
금산행복점,충청남도 금산군 금산읍 건삼전2길 16,127.4935399,36.1021902
성환수향점,충청남도 천안시 서북구 성환읍 연암로 120,127.1453713,36.94920526
아산음봉신휴점,충청남도 아산시 음봉면 신휴길213번길 16-2,127.0632533,36.89773439
펫배방점,충청남도 아산시 배방읍 모산로126번길 6,127.0565142,36.77416864
엄사센트럴점,충청남도 계룡시 엄사면 번영3길 43,127.2394696,36.28458774
보령동대빌리지점,충청남도 보령시 신설3길 24-2,126.6045017,36.35048101
보령아산병원점,충청남도 보령시 죽성로 136,126.6228447,36.38113584
천안신흥초점,충청남도 천안시 동남구 목천읍 신계5길 38-1,127.2151695,36.77308618
아산휴대점,충청남도 아산시 배방읍 휴대길 126,127.1184409,36.77402184
서산서림점,충청남도 서산시 동서1로 76,126.4617351,36.76809069
천안신방한성필점,충청남도 천안시 동남구 통정3로 68,36.77695255,36.77695255
천안5산단로점,충청남도 천안시 동남구 수신면 5산단로 138,127.2714343,36.7402445
장항스타점,충청남도 서천군 장항읍 장마로62번길 27,126.6932923,36.01379854
천안백석미소점,충청남도 천안시 서북구 한들3로 85-80,127.1225773,36.83074475
부여무지개점,충청남도 부여군 규암면 흥수로 771-3,126.8665263,36.27304565
홍성내포빌리지점,충청남도 홍성군 홍북읍 애향2길 1,126.6827403,36.65758703
천안직산마정점,충청남도 천안시 서북구 직산읍 금곡로 168,127.1001445,36.87387766
천안삼성SDI점,충청남도 천안시 서북구 번영로 467,127.1145731,36.84631152
태안진흥점,충청남도 태안군 태안읍 군청10길 12,126.2972735,36.74664804
당진송산중앙점,충청남도 당진시 송산면 서정로 60,126.6927254,36.96094458
외산터미널점,충청남도 부여군 외산면 무량로 22-1,126.7046764,36.30210615
아산더퍼스트휴점,충청남도 아산시 탕정면 용머리길 109,127.0509299,36.79642801
천안목천동우점,충청남도 천안시 동남구 목천읍 신계1길 39,127.1949523,36.77071617
아산남부점,충청남도 아산시 남부로 321-17,127.0159618,36.77337152
부여궁남지점,충청남도 부여군 부여읍 궁남로 30,126.9128172,36.27370975
천안신방로드점,충청남도 천안시 동남구 풍세로 601,127.1311477,36.76675275
아산시티프라디움점,충청남도 아산시 탕정면 매곡중앙3로 36,127.0897521,36.7844666
천안천아이유쉘점,충청남도 천안시 서북구 천안천6길 33,127.1491613,36.81720421
서산시청제2청사점,충청남도 서산시 고운로 172,36.78333222,36.78333222
논산해월점,충청남도 논산시 해월로 42,36.19601824,36.19601824
천안백석주공점,충청남도 천안시 서북구 백석3로 70,36.82031517,36.82031517
청양휴먼시아점,충청남도 청양군 청양읍 중앙로3길 26,126.7999116,36.44958138
펫아산탕정점,충청남도 아산시 탕정면 매곡한들3길 15-7,127.0903191,36.78199273
서산대림점,충청남도 서산시 부춘2로 47,126.4429813,36.78602197
보령중앙로점,충청남도 보령시 중앙로 53,126.5978021,36.34947436
홍성신촌로드점,충청남도 홍성군 광천읍 충서로 319,36.51141387,36.51141387
천안불당리더점,충청남도 천안시 서북구 불당24로 10,36.82270126,36.82270126
아산둔포신양점,충청남도 아산시 둔포면 봉신로229번길 6,36.88344294,36.88344294
부여수북점,충청남도 부여군 규암면 자온로 87,36.27375603,36.27375603
당진석포점,충청남도 당진시 송악읍 송악로 422,36.9300984,36.9300984
우정현대점,울산광역시 중구 평동길 6-1,129.3067232,35.55695092
울산이화점,울산광역시 북구 산업로 1664-1,129.3397974,35.6619675
SK대양충전소점,울산광역시 북구 산업로 1454,129.3451417,35.63687909
울산아산점,울산광역시 남구 왕생로40번길 22,129.3343247,35.53729755
염포성내점,울산광역시 북구 방어진순환도로 1419-1,129.4003625,35.52448034
울산덕하점,울산광역시 울주군 청량읍 상남길 6-1,129.3073727,35.4841358
상안아진점,울산광역시 북구 아진로 75,129.3391519,35.63057369
울산방어현대점,울산광역시 동구 화잠2길 32,129.4100694,35.48440347
삼산점,울산광역시 남구 삼산로277번길 10,129.3372639,35.54032042
우정보금자리점,울산광역시 중구 종가로 142,129.2922214,35.55983819
성안금호점,울산광역시 중구 함월12길 15,129.3061633,35.57546081
언양아너스점,울산광역시 울주군 언양읍 북문8길 36,129.1244492,35.57147939
울산성남점,울산광역시 중구 중앙3길 11,129.3168749,35.5545241
울산신정행복점,울산광역시 남구 돋질로31번길 17,129.3087992,35.53877603
덕신커뮤니티센터점,울산광역시 울주군 온산읍 덕신5길 2,129.3142009,35.43783288
신기3길,울산광역시 북구 신기3길 19-1,129.3557551,35.64492578
방어휴먼시아2차점,울산광역시 동구 등대4길 25,129.4286275,35.49007068
울산두왕베르디움점,울산광역시 남구 테크노산업로82번길 52,129.2944686,35.5150459
삼산나인점,울산광역시 남구 삼산로308번길 3,129.3406682,35.53947145
학산옥교점,울산광역시 중구 옥교8길 31,129.3301697,35.55345882
성안마루점,울산광역시 중구 성안2길 8,129.315587,35.57289776
울산양정원룸점,울산광역시 북구 양동1길 14,129.3863578,35.54162266
삼산W빌딩점,울산광역시 남구 삼산로 274,129.3371531,35.53896068
울산명촌로점,울산광역시 북구 명촌로 75,129.3566266,35.55399323
RIOUS,울산광역시 남구 남중로 112,129.3486333,35.54428573
신정현대점,울산광역시 남구 대암로 50,129.3214661,35.53117505
수암아라점,울산광역시 남구 중앙로44번길 7,129.3185742,35.52560055
울산신정블루점,울산광역시 남구 수암로129번길 18,129.3223919,35.52913695
